segment-terminator,element-separator,sub-element-separator,ISA01,ISA02,ISA03,ISA04,ISA05,ISA06,ISA07,ISA08,ISA09,ISA10,ISA11,ISA12,ISA13,ISA14,ISA15,ISA1601,ISA1602,GS01,GS02,GS03,GS04,GS05,GS06,GS07,GS08,ControlNumber,ST01,ST02,BOL01,BOL02,BOL03,BOL04,BOL05,BOL06,BOL07,BOL08,BOL09,BOL10,BOL11,B2A01,B2A02,MS301,MS302,MS201,MS202,L1101,L1102,L1103,G6201,G6202,AT501,AT502,K101,K102,LoopId,Name,N101,N102,N103,N104,N301,N302,N401,N402,N403,N404,N405,N406,G6101,G6102,G6103,G6104,AT101,L11012,L11023,L11034,AT401,LoopId5,Name6,AT201,AT202,AT203,AT204,AT205,AT206,AT207,AT208,AT209,MAN01,MAN02,MAN03,SPO01,SPO02,SPO03,SPO04,SPO05,SPO06,SE01,SE02,GE01,GE02,IEA01,IEA02
~,*,^,0,,0,,ZZ,E2NETP,ZZ,EGLB2BSC,210915,1539,U,400,12350948,0,P,,,BL,ELNDELLP,EGLB2BSC,20210915,153940,12350948,X,4010,1,211,1,EUSA,PP,FG30226564745,20210915,153941,318228647,,,,,USD,0,BL,EUSA,Z,EUSA,226564745,FG30226564745,CN,,,,IDL,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4673,1,1,12350948,1,12350948
~,*,^,0,,0,,ZZ,E2NETP,ZZ,EGLB2BSC,210915,1539,U,400,12350948,0,P,,,BL,ELNDELLP,EGLB2BSC,20210915,153940,12350948,X,4010,1,211,1,EUSA,PP,FG30226564745,20210915,153941,318228647,,,,,USD,0,BL,EUSA,Z,EUSA,226564745,BW20061432,BM,,,,IDL,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4673,1,1,12350948,1,12350948
~,*,^,0,,0,,ZZ,E2NETP,ZZ,EGLB2BSC,210915,1539,U,400,12350948,0,P,,,BL,ELNDELLP,EGLB2BSC,20210915,153940,12350948,X,4010,1,211,1,EUSA,PP,FG30226564745,20210915,153941,318228647,,,,,USD,0,BL,EUSA,Z,EUSA,226564745,3,ACE,,,,IDL,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4673,1,1,12350948,1,12350948
~,*,^,0,,0,,ZZ,E2NETP,ZZ,EGLB2BSC,210915,1539,U,400,12350948,0,P,,,BL,ELNDELLP,EGLB2BSC,20210915,153940,12350948,X,4010,1,211,1,EUSA,PP,FG30226564745,20210915,153941,318228647,,,,,USD,0,BL,EUSA,Z,EUSA,226564745,PLAN.1113308548,SI,,,,IDL,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4673,1,1,12350948,1,12350948
~,*,^,0,,0,,ZZ,E2NETP,ZZ,EGLB2BSC,210915,1539,U,400,12350948,0,P,,,BL,ELNDELLP,EGLB2BSC,20210915,153940,12350948,X,4010,1,211,1,EUSA,PP,FG30226564745,20210915,153941,318228647,,,,,USD,0,BL,EUSA,Z,EUSA,226564745,309,MBX,,,,IDL,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4673,1,1,12350948,1,12350948
~,*,^,0,,0,,ZZ,E2NETP,ZZ,EGLB2BSC,210915,1539,U,400,12350948,0,P,,,BL,ELNDELLP,EGLB2BSC,20210915,153940,12350948,X,4010,1,211,1,EUSA,PP,FG30226564745,20210915,153941,318228647,,,,,USD,0,BL,EUSA,Z,EUSA,226564745,CUSTOMER_PO,TOC,PO100938,,,IDL,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4673,1,1,12350948,1,12350948
~,*,^,0,,0,,ZZ,E2NETP,ZZ,EGLB2BSC,210915,1539,U,400,12350948,0,P,,,BL,ELNDELLP,EGLB2BSC,20210915,153940,12350948,X,4010,1,211,1,EUSA,PP,FG30226564745,20210915,153941,318228647,,,,,USD,0,BL,EUSA,Z,EUSA,226564745,MANIFEST_DATE,TOC,20210915202159,,,IDL,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4673,1,1,12350948,1,12350948
~,*,^,0,,0,,ZZ,E2NETP,ZZ,EGLB2BSC,210915,1539,U,400,12350948,0,P,,,BL,ELNDELLP,EGLB2BSC,20210915,153940,12350948,X,4010,1,211,1,EUSA,PP,FG30226564745,20210915,153941,318228647,,,,,USD,0,BL,EUSA,Z,EUSA,226564745,IS_RETAIL_ORDER,TOC,Y,,,IDL,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4673,1,1,12350948,1,12350948
~,*,^,0,,0,,ZZ,E2NETP,ZZ,EGLB2BSC,210915,1539,U,400,12350948,0,P,,,BL,ELNDELLP,EGLB2BSC,20210915,153940,12350948,X,4010,1,211,1,EUSA,PP,FG30226564745,20210915,153941,318228647,,,,,USD,0,BL,EUSA,Z,EUSA,226564745,TOTAL_BOX_COUNT,TOC,309,,,IDL,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4673,1,1,12350948,1,12350948
~,*,^,0,,0,,ZZ,E2NETP,ZZ,EGLB2BSC,210915,1539,U,400,12350948,0,P,,,BL,ELNDELLP,EGLB2BSC,20210915,153940,12350948,X,4010,1,211,1,EUSA,PP,FG30226564745,20210915,153941,318228647,,,,,USD,0,BL,EUSA,Z,EUSA,226564745,SHIP_MODE,TOC,G,,,IDL,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4673,1,1,12350948,1,12350948
~,*,^,0,,0,,ZZ,E2NETP,ZZ,EGLB2BSC,210915,1539,U,400,12350948,0,P,,,BL,ELNDELLP,EGLB2BSC,20210915,153940,12350948,X,4010,1,211,1,EUSA,PP,FG30226564745,20210915,153941,318228647,,,,,USD,0,BL,EUSA,Z,EUSA,226564745,BILL_TO_ACCOUNT_NUMBER,12,LTLBW2787,,,IDL,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4673,1,1,12350948,1,12350948
~,*,^,0,,0,,ZZ,E2NETP,ZZ,EGLB2BSC,210915,1539,U,400,12350948,0,P,,,BL,ELNDELLP,EGLB2BSC,20210915,153940,12350948,X,4010,1,211,1,EUSA,PP,FG30226564745,20210915,153941,318228647,,,,,USD,0,BL,EUSA,Z,EUSA,226564745,TRANSPORT_MODE,TOC,LTL,,,IDL,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4673,1,1,12350948,1,12350948
~,*,^,0,,0,,ZZ,E2NETP,ZZ,EGLB2BSC,210915,1539,U,400,12350948,0,P,,,BL,ELNDELLP,EGLB2BSC,20210915,153940,12350948,X,4010,1,211,1,EUSA,PP,FG30226564745,20210915,153941,318228647,,,,,USD,0,BL,EUSA,Z,EUSA,226564745,693.629999999998,WG,KG,,,IDL,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4673,1,1,12350948,1,12350948
~,*,^,0,,0,,ZZ,E2NETP,ZZ,EGLB2BSC,210915,1539,U,400,12350948,0,P,,,BL,ELNDELLP,EGLB2BSC,20210915,153940,12350948,X,4010,1,211,1,EUSA,PP,FG30226564745,20210915,153941,318228647,,,,,USD,0,BL,EUSA,Z,EUSA,226564745,199.080000000001,VO,CUFT,,,IDL,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4673,1,1,12350948,1,12350948
~,*,^,0,,0,,ZZ,E2NETP,ZZ,EGLB2BSC,210915,1539,U,400,12350948,0,P,,,BL,ELNDELLP,EGLB2BSC,20210915,153940,12350948,X,4010,1,211,1,EUSA,PP,FG30226564745,20210915,153941,318228647,,,,,USD,0,BL,EUSA,Z,EUSA,226564745,,,,68,20210917,IDL,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4673,1,1,12350948,1,12350948
~,*,^,0,,0,,ZZ,E2NETP,ZZ,EGLB2BSC,210915,1539,U,400,12350948,0,P,,,BL,ELNDELLP,EGLB2BSC,20210915,153940,12350948,X,4010,1,211,1,EUSA,PP,FG30226564745,20210915,153941,318228647,,,,,USD,0,BL,EUSA,Z,EUSA,226564745,,,,77,20210914,IDL,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4673,1,1,12350948,1,12350948
~,*,^,0,,0,,ZZ,E2NETP,ZZ,EGLB2BSC,210915,1539,U,400,12350948,0,P,,,BL,ELNDELLP,EGLB2BSC,20210915,153940,12350948,X,4010,1,211,1,EUSA,PP,FG30226564745,20210915,153941,318228647,,,,,USD,0,BL,EUSA,Z,EUSA,226564745,,,,79,20210914,IDL,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4673,1,1,12350948,1,12350948
~,*,^,0,,0,,ZZ,E2NETP,ZZ,EGLB2BSC,210915,1539,U,400,12350948,0,P,,,BL,ELNDELLP,EGLB2BSC,20210915,153940,12350948,X,4010,1,211,1,EUSA,PP,FG30226564745,20210915,153941,318228647,,,,,USD,0,BL,EUSA,Z,EUSA,226564745,,,,70,20210917,IDL,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4673,1,1,12350948,1,12350948
~,*,^,0,,0,,ZZ,E2NETP,ZZ,EGLB2BSC,210915,1539,U,400,12350948,0,P,,,BL,ELNDELLP,EGLB2BSC,20210915,153940,12350948,X,4010,1,211,1,EUSA,PP,FG30226564745,20210915,153941,318228647,,,,,USD,0,BL,EUSA,Z,EUSA,226564745,,,,,,IDL,ID,SHIP PREPAID DOMESTIC GROUND V,IA CEVA SHIP CODE 3/VERT SOLUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4673,1,1,12350948,1,12350948